brand,region,event_type,start_date,sell_through_pct,units_sold,pitch_hz,volume,instrument
Chanel,Latin America,Mall Kiosk,2025-03-10,54.81,1156,365.1834862385321,0.032651284283848496,triangle
Chanel,North America,Mobile Pop-Up Truck,2025-03-16,51.22,948,336.5596330275229,0.045276447540269917,triangle
Chanel,Asia-Pacific,Shop-in-Shop,2025-03-21,79.45,3175,643.0275229357799,0.4847627340008707,triangle
Chanel,North America,Mobile Pop-Up Truck,2025-03-26,70.81,1606,427.11009174311926,0.3415324336090553,triangle
Chanel,North America,Shop-in-Shop,2025-03-29,85.29,1791,452.56880733944956,0.04026991728341315,triangle
Chanel,Latin America,Shop-in-Shop,2025-04-03,63.11,1512,414.17431192660547,0.06073138876795821,triangle
Chanel,Europe,Mobile Pop-Up Truck,2025-04-03,76.88,984,341.51376146788994,0.11493252067914671,triangle
Chanel,North America,Shop-in-Shop,2025-04-04,58.77,1277,381.8348623853211,0.06377884196778406,triangle
Chanel,Asia-Pacific,Mobile Pop-Up Truck,2025-04-14,82.25,2706,578.4862385321101,0.3110579016107967,triangle
Chanel,Middle East,Mobile Pop-Up Truck,2025-04-18,71.34,2176,505.55045871559633,0.11536787113626469,triangle
Chanel,Middle East,Flash Event,2025-05-15,70.72,2251,515.8715596330276,0.016325642141924248,triangle
Chanel,North America,Standalone Pop-Up,2025-05-17,100.0,3830,733.1651376146789,0.34370918589464516,triangle
Chanel,Europe,Shop-in-Shop,2025-05-17,78.14,3849,735.7798165137615,0.00413582934262081,triangle
Chanel,Middle East,Flash Event,2025-05-18,92.82,2250,515.7339449541284,0.348062690465825,triangle
Chanel,Latin America,Mobile Pop-Up Truck,2025-05-18,54.12,998,343.440366972477,0.2725293861558555,triangle
Chanel,Middle East,Flash Event,2025-05-29,69.61,1720,442.79816513761466,0.15716151501959078,triangle
Chanel,Latin America,Shop-in-Shop,2025-06-10,81.35,519,277.5229357798165,0.261427949499347,triangle
Chanel,Asia-Pacific,Flash Event,2025-06-20,77.01,3595,700.8256880733945,0.6695690030474531,triangle
Chanel,Middle East,Mall Kiosk,2025-06-30,100.0,2018,483.80733944954125,0.3432738354375272,triangle
Charlotte Tilbury,North America,Mall Kiosk,2024-02-18,72.84,1027,347.43119266055044,0.0,triangle
Charlotte Tilbury,North America,Shop-in-Shop,2024-02-23,87.76,344,253.44036697247708,0.14867218110579017,triangle
Charlotte Tilbury,North America,Flash Event,2024-02-25,98.9,3056,626.6513761467891,0.5903352198519809,triangle
Charlotte Tilbury,Middle East,Mall Kiosk,2024-02-26,73.87,3022,621.9724770642201,0.007400957771005659,triangle
Charlotte Tilbury,North America,Mall Kiosk,2024-02-27,83.41,3760,723.5321100917431,0.16064431867653461,triangle
Charlotte Tilbury,Latin America,Mobile Pop-Up Truck,2024-03-06,67.79,3147,639.1743119266055,0.13343491510666086,triangle
Charlotte Tilbury,North America,Shop-in-Shop,2024-03-07,77.86,2086,493.1651376146789,0.2309534175010884,triangle
Charlotte Tilbury,Latin America,Standalone Pop-Up,2024-03-14,72.2,3338,665.4587155963303,0.2725293861558555,triangle
Charlotte Tilbury,Europe,Flash Event,2024-03-20,73.03,2488,548.4862385321101,0.1850239442751415,triangle
Charlotte Tilbury,Latin America,Mall Kiosk,2024-03-28,93.19,1588,424.6330275229358,0.195907705703091,triangle
Charlotte Tilbury,Middle East,Flash Event,2024-03-30,68.81,3335,665.045871559633,0.3802786242925555,triangle
Charlotte Tilbury,North America,Flash Event,2024-04-01,79.38,489,273.39449541284404,0.6195037004788855,triangle
Charlotte Tilbury,Latin America,Shop-in-Shop,2024-04-09,66.27,499,274.77064220183485,0.0021767522855899,triangle
Charlotte Tilbury,Asia-Pacific,Flash Event,2024-04-11,90.94,3632,705.9174311926606,0.6819764910753157,triangle
Charlotte Tilbury,North America,Shop-in-Shop,2024-04-18,67.53,3099,632.5688073394496,0.11602089682194167,triangle
Charlotte Tilbury,North America,Mobile Pop-Up Truck,2024-04-18,73.44,1117,359.8165137614679,0.43143230300391816,triangle
Charlotte Tilbury,Asia-Pacific,Shop-in-Shop,2024-04-25,91.95,1952,474.72477064220186,0.18175881584675663,triangle
Charlotte Tilbury,Asia-Pacific,Standalone Pop-Up,2024-04-26,56.02,298,247.11009174311926,0.36003482803656944,triangle
Charlotte Tilbury,Europe,Standalone Pop-Up,2024-04-30,66.9,2375,532.9357798165138,0.4521114497170222,triangle
Charlotte Tilbury,North America,Standalone Pop-Up,2024-05-05,72.5,3427,677.7064220183486,0.22899434044405748,triangle
Charlotte Tilbury,Asia-Pacific,Flash Event,2024-05-16,90.42,2540,555.6422018348624,0.1930779277318241,triangle
Charlotte Tilbury,Europe,Mall Kiosk,2024-05-16,79.17,3592,700.4128440366973,0.22899434044405748,triangle
Charlotte Tilbury,Europe,Shop-in-Shop,2024-05-22,69.97,2300,522.6146788990825,0.28123639529821504,triangle
Charlotte Tilbury,Europe,Flash Event,2024-06-02,78.11,1766,449.1284403669725,0.11623857205050066,triangle
Charlotte Tilbury,Asia-Pacific,Flash Event,2024-06-02,72.7,1180,368.48623853211006,0.12755768393556813,triangle
Charlotte Tilbury,Middle East,Mall Kiosk,2024-06-04,54.24,429,265.13761467889907,0.1634740966478015,triangle
Charlotte Tilbury,Asia-Pacific,Mobile Pop-Up Truck,2024-06-05,63.83,1775,450.3669724770642,0.2929908576404005,triangle
Charlotte Tilbury,Latin America,Standalone Pop-Up,2024-06-09,57.22,2386,534.4495412844037,0.13299956464954288,triangle
Charlotte Tilbury,Asia-Pacific,Mobile Pop-Up Truck,2024-06-11,67.75,771,312.20183486238534,0.3515454941227688,triangle
Charlotte Tilbury,Asia-Pacific,Mall Kiosk,2024-06-14,60.61,2930,609.3119266055046,0.4699608184588594,triangle
Charlotte Tilbury,Europe,Mall Kiosk,2024-06-15,85.02,3104,633.2568807339449,0.037875489769264255,triangle
Charlotte Tilbury,North America,Standalone Pop-Up,2024-06-24,73.67,2756,585.3669724770642,0.07575097953852851,triangle
Charlotte Tilbury,Europe,Flash Event,2024-06-25,83.05,2783,589.0825688073394,0.0058772311710927295,triangle
Charlotte Tilbury,Asia-Pacific,Mall Kiosk,2024-06-27,70.71,734,307.11009174311926,0.4460165433173705,triangle
Charlotte Tilbury,Middle East,Standalone Pop-Up,2024-07-03,85.27,1904,468.1192660550459,0.2546800174140183,triangle
Charlotte Tilbury,Asia-Pacific,Shop-in-Shop,2024-07-23,100.0,2172,505.0,0.058336961253809314,triangle
Charlotte Tilbury,North America,Mobile Pop-Up Truck,2024-07-23,52.43,723,305.5963302752294,0.3154114061819765,triangle
Charlotte Tilbury,Latin America,Shop-in-Shop,2024-08-11,64.0,1026,347.29357798165137,0.06595559425337397,triangle
Charlotte Tilbury,Middle East,Mall Kiosk,2024-08-13,91.59,3594,700.6880733944954,0.5589899869394863,triangle
Charlotte Tilbury,Middle East,Flash Event,2024-08-14,53.08,1179,368.34862385321105,0.5256856769699608,triangle
Charlotte Tilbury,Asia-Pacific,Shop-in-Shop,2024-08-15,59.83,2592,562.7981651376147,0.30757509795385285,triangle
Charlotte Tilbury,Asia-Pacific,Mall Kiosk,2024-08-15,52.2,474,271.33027522935777,0.4610361340879408,triangle
Charlotte Tilbury,Asia-Pacific,Mobile Pop-Up Truck,2024-08-26,63.53,385,259.08256880733944,0.019373095341750107,triangle
Charlotte Tilbury,Europe,Standalone Pop-Up,2024-08-31,65.18,3238,651.6972477064221,0.6210274270787984,triangle
Charlotte Tilbury,Latin America,Shop-in-Shop,2024-09-09,87.8,1482,410.04587155963304,0.3822377013495864,triangle
Charlotte Tilbury,Asia-Pacific,Mobile Pop-Up Truck,2024-09-11,82.72,2001,481.4678899082569,0.11297344362211581,triangle
Charlotte Tilbury,Asia-Pacific,Standalone Pop-Up,2024-09-18,46.34,1071,353.48623853211006,0.20243796255986068,triangle
Charlotte Tilbury,Asia-Pacific,Mobile Pop-Up Truck,2024-09-22,70.04,851,323.2110091743119,0.047888550282977796,triangle
Charlotte Tilbury,Middle East,Flash Event,2024-10-01,68.22,1511,414.03669724770646,0.1436656508489334,triangle
Charlotte Tilbury,Europe,Mobile Pop-Up Truck,2024-10-03,94.57,3254,653.8990825688073,0.3794079233783195,triangle
Charlotte Tilbury,North America,Standalone Pop-Up,2024-10-03,79.23,2308,523.7155963302753,0.20592076621680452,triangle
Charlotte Tilbury,Europe,Standalone Pop-Up,2024-10-06,63.81,1795,453.11926605504584,0.11166739225076186,triangle
Charlotte Tilbury,Europe,Standalone Pop-Up,2024-10-11,70.03,610,290.04587155963304,0.25794514584240313,triangle
Charlotte Tilbury,Middle East,Standalone Pop-Up,2024-10-13,54.02,121,222.75229357798165,0.1064431867653461,triangle
Charlotte Tilbury,Asia-Pacific,Shop-in-Shop,2024-10-19,66.49,2449,543.1192660550458,0.5067479320853286,triangle
Charlotte Tilbury,Latin America,Shop-in-Shop,2024-11-04,76.54,3106,633.5321100917431,0.1430126251632564,triangle
Charlotte Tilbury,Europe,Mall Kiosk,2024-11-04,75.42,1869,463.302752293578,0.2692642577274706,triangle
Charlotte Tilbury,Europe,Shop-in-Shop,2024-11-17,49.91,830,320.3211009174312,0.2261645624727906,triangle
Charlotte Tilbury,Latin America,Shop-in-Shop,2024-11-21,92.66,1085,355.41284403669727,0.05550718328254245,triangle
Charlotte Tilbury,Asia-Pacific,Mall Kiosk,2024-11-27,77.51,2999,618.8073394495412,0.41663038746190684,triangle
Charlotte Tilbury,Middle East,Mobile Pop-Up Truck,2024-12-01,62.78,1299,384.86238532110093,0.370047888550283,triangle
Charlotte Tilbury,Europe,Mobile Pop-Up Truck,2024-12-13,87.4,4050,763.440366972477,0.5988245537657815,triangle
Charlotte Tilbury,North America,Mobile Pop-Up Truck,2025-01-02,92.37,1912,469.2201834862385,0.4653896386591206,triangle
Charlotte Tilbury,Europe,Flash Event,2025-01-05,68.81,1922,470.5963302752294,0.0021767522855899,triangle
Charlotte Tilbury,Middle East,Mall Kiosk,2025-01-10,71.69,1841,459.44954128440367,0.017631693513278188,triangle
Charlotte Tilbury,North America,Standalone Pop-Up,2025-01-12,61.91,699,302.29357798165137,0.24858511101436656,triangle
Charlotte Tilbury,Asia-Pacific,Mobile Pop-Up Truck,2025-01-12,94.65,2017,483.6697247706422,0.2868959512407488,triangle
Charlotte Tilbury,Middle East,Standalone Pop-Up,2025-01-16,48.25,1362,393.5321100917431,0.14257727470613843,triangle
Charlotte Tilbury,Middle East,Standalone Pop-Up,2025-01-23,51.14,1798,453.5321100917431,0.09490639965171964,triangle
Charlotte Tilbury,Latin America,Flash Event,2025-01-28,71.23,1713,441.8348623853211,0.018502394427514147,triangle
Charlotte Tilbury,Asia-Pacific,Mobile Pop-Up Truck,2025-01-28,82.44,3581,698.8990825688073,0.4066173269481933,triangle
Charlotte Tilbury,Asia-Pacific,Mall Kiosk,2025-02-13,51.56,363,256.0550458715596,0.7004788855028298,triangle
Charlotte Tilbury,Europe,Mobile Pop-Up Truck,2025-02-20,66.89,2376,533.0733944954129,0.43818023508924686,triangle
Charlotte Tilbury,Europe,Shop-in-Shop,2025-02-21,45.43,2146,501.42201834862385,0.0500653025685677,triangle
Charlotte Tilbury,North America,Shop-in-Shop,2025-02-27,58.88,713,304.2201834862385,0.3119286025250326,triangle
Charlotte Tilbury,North America,Flash Event,2025-03-04,98.79,489,273.39449541284404,0.048759251197213756,triangle
Charlotte Tilbury,Middle East,Mall Kiosk,2025-03-08,55.18,405,261.8348623853211,0.01828471919895516,triangle
Charlotte Tilbury,Asia-Pacific,Mobile Pop-Up Truck,2025-03-10,77.91,2099,494.95412844036696,0.36874183717892905,triangle
Charlotte Tilbury,Europe,Flash Event,2025-03-13,86.01,2877,602.0183486238532,0.1693513278188942,triangle
Charlotte Tilbury,Europe,Mall Kiosk,2025-03-13,71.85,1044,349.7706422018349,0.39899869394862864,triangle
Charlotte Tilbury,Latin America,Mobile Pop-Up Truck,2025-03-23,67.81,554,282.3394495412844,0.10666086199390509,triangle
Charlotte Tilbury,Europe,Flash Event,2025-04-09,93.39,551,281.92660550458714,0.00065302568567697,triangle
Charlotte Tilbury,Middle East,Flash Event,2025-04-11,79.46,3346,666.559633027523,0.608402263822377,triangle
Charlotte Tilbury,Latin America,Standalone Pop-Up,2025-04-14,80.98,332,251.78899082568807,0.6560731388767959,triangle
Charlotte Tilbury,Europe,Shop-in-Shop,2025-04-23,59.52,619,291.2844036697248,0.06247279059643013,triangle
Charlotte Tilbury,Europe,Mall Kiosk,2025-05-12,78.5,1398,398.48623853211006,0.1695690030474532,triangle
Charlotte Tilbury,Asia-Pacific,Flash Event,2025-05-18,57.52,799,316.0550458715596,0.130387461906835,triangle
Charlotte Tilbury,Middle East,Flash Event,2025-05-21,78.64,2802,591.697247706422,0.4360034828036569,triangle
Charlotte Tilbury,Latin America,Mobile Pop-Up Truck,2025-05-21,66.7,1416,400.96330275229354,0.3016978667827601,triangle
Charlotte Tilbury,Latin America,Mall Kiosk,2025-05-22,76.59,1433,403.302752293578,0.0037004788855028296,triangle
Charlotte Tilbury,North America,Shop-in-Shop,2025-05-30,64.31,2769,587.1559633027523,0.2908141053548106,triangle
Charlotte Tilbury,Latin America,Shop-in-Shop,2025-06-03,80.88,1189,369.72477064220186,0.3439268611232042,triangle
Charlotte Tilbury,Asia-Pacific,Shop-in-Shop,2025-06-28,66.04,2703,578.0733944954129,0.32956029603831083,triangle
Clé de Peau Beauté,Asia-Pacific,Shop-in-Shop,2024-02-19,72.92,719,305.04587155963304,0.0,square
Clé de Peau Beauté,Asia-Pacific,Shop-in-Shop,2024-02-19,69.05,629,292.6605504587156,0.0195907705703091,square
Clé de Peau Beauté,Middle East,Mobile Pop-Up Truck,2024-02-21,94.67,2042,487.11009174311926,0.30757509795385285,square
Clé de Peau Beauté,Asia-Pacific,Mobile Pop-Up Truck,2024-03-04,68.61,2883,602.8440366972477,0.18306486721811058,square
Clé de Peau Beauté,Asia-Pacific,Mobile Pop-Up Truck,2024-03-14,62.52,2500,550.1376146788991,0.08336961253809316,square
Clé de Peau Beauté,North America,Standalone Pop-Up,2024-03-15,58.89,2286,520.6880733944954,0.04658249891162386,square
Clé de Peau Beauté,Latin America,Flash Event,2024-03-19,47.73,1626,429.86238532110093,0.1436656508489334,square
Clé de Peau Beauté,North America,Mobile Pop-Up Truck,2024-03-25,70.61,901,330.091743119266,0.15781454070526774,square
Clé de Peau Beauté,Latin America,Mall Kiosk,2024-03-29,63.78,162,228.39449541284404,0.1608619939050936,square
Clé de Peau Beauté,Middle East,Mobile Pop-Up Truck,2024-03-29,98.77,881,327.3394495412844,0.15650848933391381,square
Clé de Peau Beauté,Middle East,Mall Kiosk,2024-03-30,68.37,214,235.55045871559633,0.14518937744884633,square
Clé de Peau Beauté,Europe,Flash Event,2024-04-05,76.3,3342,666.0091743119267,0.6808881149325207,square
Clé de Peau Beauté,Latin America,Mall Kiosk,2024-04-06,81.05,231,237.88990825688074,0.6771876360470178,square
Clé de Peau Beauté,Latin America,Mall Kiosk,2024-04-07,80.42,805,316.88073394495416,0.12494558119286026,square
Clé de Peau Beauté,Asia-Pacific,Mobile Pop-Up Truck,2024-04-13,75.86,3406,674.8165137614678,0.5661732694819329,square
Clé de Peau Beauté,Europe,Standalone Pop-Up,2024-05-08,91.69,1358,392.98165137614683,0.4457988680888115,square
Clé de Peau Beauté,Europe,Mall Kiosk,2024-05-13,61.92,1704,440.5963302752294,0.07531562908141054,square
Clé de Peau Beauté,North America,Shop-in-Shop,2024-05-28,71.43,1968,476.92660550458714,0.057466260339573354,square
Clé de Peau Beauté,Asia-Pacific,Standalone Pop-Up,2024-06-01,84.59,3018,621.4220183486239,0.2285589899869395,square
Clé de Peau Beauté,Latin America,Flash Event,2024-06-06,82.96,3909,744.0366972477065,0.19394862864606008,square
Clé de Peau Beauté,North America,Mall Kiosk,2024-06-07,92.68,3316,662.4311926605504,0.12908141053548106,square
Clé de Peau Beauté,Latin America,Shop-in-Shop,2024-06-08,80.57,2053,488.62385321100913,0.27492381367000435,square
Clé de Peau Beauté,Europe,Mobile Pop-Up Truck,2024-06-16,85.86,1239,376.60550458715596,0.17718763604701784,square
Clé de Peau Beauté,Asia-Pacific,Flash Event,2024-06-29,73.52,619,291.2844036697248,0.1349586417065738,square
Clé de Peau Beauté,Asia-Pacific,Standalone Pop-Up,2024-06-29,57.9,1535,417.3394495412844,0.19939050936003483,square
Clé de Peau Beauté,Latin America,Shop-in-Shop,2024-07-09,93.41,3161,641.1009174311927,0.35393992163691773,square
Clé de Peau Beauté,Latin America,Standalone Pop-Up,2024-07-11,71.59,3568,697.1100917431193,0.08859381802350892,square
Clé de Peau Beauté,Asia-Pacific,Shop-in-Shop,2024-07-19,67.7,3089,631.1926605504586,0.1042664344797562,square
Clé de Peau Beauté,Asia-Pacific,Standalone Pop-Up,2024-07-23,77.34,1768,449.4036697247707,0.2875489769264258,square
Clé de Peau Beauté,Latin America,Mobile Pop-Up Truck,2024-08-09,72.35,3187,644.6788990825688,0.30888114932520677,square
Clé de Peau Beauté,Asia-Pacific,Mall Kiosk,2024-08-15,58.71,772,312.3394495412844,0.5256856769699608,square
Clé de Peau Beauté,Middle East,Mobile Pop-Up Truck,2024-08-21,62.21,2114,497.01834862385317,0.29212015672616454,square
Clé de Peau Beauté,Asia-Pacific,Standalone Pop-Up,2024-08-24,100.0,4244,790.1376146788991,0.46364823683064865,square
Clé de Peau Beauté,Latin America,Shop-in-Shop,2024-08-24,87.07,1354,392.43119266055044,0.6290814105354811,square
Clé de Peau Beauté,North America,Flash Event,2024-08-25,88.17,2235,513.6697247706422,0.1917718763604702,square
Clé de Peau Beauté,Latin America,Standalone Pop-Up,2024-08-28,99.6,4460,819.8623853211009,0.4843273835437527,square
Clé de Peau Beauté,Middle East,Mall Kiosk,2024-08-30,65.45,3264,655.2752293577981,0.260339573356552,square
Clé de Peau Beauté,Asia-Pacific,Mall Kiosk,2024-09-09,59.66,2288,520.9633027522937,0.21245102307357422,square
Clé de Peau Beauté,Middle East,Mobile Pop-Up Truck,2024-09-13,89.79,598,288.39449541284404,0.3678711362646931,square
Clé de Peau Beauté,Middle East,Standalone Pop-Up,2024-09-19,70.33,3427,677.7064220183486,0.6158032215933826,square
Clé de Peau Beauté,Middle East,Standalone Pop-Up,2024-09-24,97.97,1399,398.6238532110092,0.4414453635176317,square
Clé de Peau Beauté,North America,Mall Kiosk,2024-10-07,80.43,1126,361.0550458715596,0.059425337396604265,square
Clé de Peau Beauté,Middle East,Mobile Pop-Up Truck,2024-10-08,76.91,2052,488.48623853211006,0.20156726164562472,square
Clé de Peau Beauté,Middle East,Flash Event,2024-10-13,49.14,2252,516.0091743119266,0.043535045711798,square
Clé de Peau Beauté,Europe,Mall Kiosk,2024-10-15,82.97,3093,631.7431192660551,0.18306486721811058,square
Clé de Peau Beauté,Europe,Mall Kiosk,2024-10-17,76.49,3084,630.5045871559632,0.00195907705703091,square
Clé de Peau Beauté,Middle East,Flash Event,2024-10-22,78.99,1823,456.97247706422013,0.2744884632128864,square
Clé de Peau Beauté,Middle East,Shop-in-Shop,2024-11-01,84.32,3216,648.6697247706422,0.30322159338267307,square
Clé de Peau Beauté,North America,Mobile Pop-Up Truck,2024-11-03,75.46,3191,645.2293577981651,0.00544188071397475,square
Clé de Peau Beauté,Europe,Mall Kiosk,2024-11-08,48.23,888,328.302752293578,0.501306051371354,square
Clé de Peau Beauté,Middle East,Standalone Pop-Up,2024-11-09,63.21,1055,351.2844036697247,0.03635176316935133,square
Clé de Peau Beauté,Asia-Pacific,Mall Kiosk,2024-11-12,82.42,3501,687.8899082568807,0.5324336090552895,square
Clé de Peau Beauté,North America,Flash Event,2024-11-18,77.23,1679,437.1559633027523,0.39660426643447977,square
Clé de Peau Beauté,Europe,Standalone Pop-Up,2024-11-22,94.91,671,298.4403669724771,0.2194166303874619,square
Clé de Peau Beauté,Latin America,Shop-in-Shop,2024-11-28,62.6,2842,597.2018348623853,0.47257292120156724,square
Clé de Peau Beauté,Europe,Shop-in-Shop,2024-11-30,62.38,2033,485.8715596330275,0.1760992599042229,square
Clé de Peau Beauté,Asia-Pacific,Standalone Pop-Up,2024-12-24,74.85,3520,690.5045871559632,0.3236830648672181,square
